{gene_id}	{index}
29091	13385
51199	13386
8576	13387
100101467	13388
64232	13389
221937	13390
55285	13391
51280	13392
51026	13393
28955	13394
10877	13395
93663	13396
56928	13397
64288	13398
23307	13399
11064	13400
339761	13401
11216	13402
10150	13403
220082	13404
170960	13405
1244	13406
157285	13407
27019	13408
201501	13409
90634	13410
220213	13411
54726	13412
9364	13413
9545	13414
54734	13415
29984	13416
54460	13417
9398	13418
11254	13419
166647	13420
24149	13421
84295	13422
11105	13423
51186	13424
148113	13425
23491	13426
50943	13427
537	13428
200845	13429
84033	13430
1305	13431
2660	13432
6100	13433
9541	13434
57763	13435
23209	13436
11122	13437
7554	13438
51374	13439
3268	13440
1687	13441
152	13442
116448	13443
84248	13444
159296	13445
139324	13446
27287	13447
51022	13448
3237	13449
23677	13450
84614	13451
85013	13452
148156	13453
146225	13454
1991	13455
729330	13456
23178	13457
89887	13458
2300	13459
11059	13460
27106	13461
55200	13462
165215	13463
221061	13464
55612	13465
139628	13466
50624	13467
80000	13468
3888	13469
6856	13470
129401	13471
56924	13472
83706	13473
6462	13474
84688	13475
64224	13476
54020	13477
56159	13478
254173	13479
159989	13480
1043	13481
9853	13482
124093	13483
10149	13484
84873	13485
10022	13486
83887	13487
79906	13488
79739	13489
9728	13490
728194	13491
5639	13492
79056	13493
5638	13494
55334	13495
284076	13496
25895	13497
23170	13498
2287	13499
222967	13500
221074	13501
164395	13502
1519	13503
1522	13504
150465	13505
59335	13506
91057	13507
79174	13508
4591	13509
23062	13510
4037	13511
23762	13512
1294	13513
6836	13514
65268	13515
8334	13516
55766	13517
23551	13518
22808	13519
221613	13520
80263	13521
11138	13522
51260	13523
55225	13524
64847	13525
23678	13526
11056	13527
9951	13528
10165	13529
7038	13530
25948	13531
25979	13532
25799	13533
388569	13534
200424	13535
26233	13536
8045	13537
1659	13538
79156	13539
79666	13540
57179	13541
901	13542
64710	13543
7011	13544
81609	13545
83878	13546
84065	13547
7701	13548
4826	13549
339390	13550
80817	13551
8682	13552
164656	13553
10983	13554
9751	13555
54596	13556
145957	13557
10763	13558
155054	13559
9422	13560
10110	13561
3003	13562
4066	13563
83844	13564
85457	13565
6943	13566
57474	13567
79187	13568
5671	13569
3855	13570
266747	13571
29066	13572
84687	13573
91522	13574
7716	13575
359787	13576
10765	13577
59336	13578
27439	13579
22865	13580
10660	13581
55119	13582
2765	13583
80206	13584
85462	13585
29934	13586
154791	13587
51593	13588
3226	13589
158062	13590
401562	13591
138307	13592
79650	13593
131578	13594
51194	13595
80243	13596
9658	13597
6653	13598
8444	13599
3960	13600
390	13601
151887	13602
147	13603
114569	13604
9355	13605
51564	13606
5657	13607
558	13608
11146	13609
3598	13610
10071	13611
83693	13612
92259	13613
200958	13614
90864	13615
126917	13616
57103	13617
6401	13618
399	13619
401	13620
1041	13621
5650	13622
57106	13623
4488	13624
10881	13625
414060	13626
148581	13627
56163	13628
81606	13629
27092	13630
10369	13631
201973	13632
445582	13633
114299	13634
23164	13635
55520	13636
10627	13637
9781	13638
255488	13639
163033	13640
10113	13641
57111	13642
3852	13643
390664	13644
165257	13645
131149	13646
114905	13647
114904	13648
114899	13649
285643	13650
10788	13651
22888	13652
84717	13653
51110	13654
56899	13655
79750	13656
79698	13657
64393	13658
151126	13659
10603	13660
10114	13661
319100	13662
134864	13663
134860	13664
9287	13665
9038	13666
83551	13667
64410	13668
90826	13669
375341	13670
7163	13671
22809	13672
84630	13673
81552	13674
79705	13675
285141	13676
143686	13677
2734	13678
127281	13679
4924	13680
84960	13681
114801	13682
123722	13683
754	13684
55815	13685
55691	13686
150274	13687
150084	13688
115703	13689
126364	13690
10816	13691
90952	13692
221908	13693
23355	13694
22950	13695
54443	13696
253970	13697
84680	13698
390110	13699
51552	13700
116988	13701
116986	13702
23165	13703
55122	13704
92399	13705
9499	13706
80210	13707
9098	13708
81786	13709
58473	13710
23204	13711
1889	13712
51491	13713
6768	13714
55206	13715
27247	13716
23654	13717
1939	13718
128272	13719
53349	13720
254887	13721
221662	13722
10188	13723
55324	13724
23	13725
196074	13726
50700	13727
84326	13728
112849	13729
64081	13730
10061	13731
4074	13732
79917	13733
10098	13734
83538	13735
55227	13736
7756	13737
84878	13738
57600	13739
140453	13740
55219	13741
4335	13742
57655	13743
55771	13744
206338	13745
10743	13746
148345	13747
83590	13748
79845	13749
54902	13750
51329	13751
6284	13752
4892	13753
6887	13754
3087	13755
6355	13756
23026	13757
6098	13758
10324	13759
2803	13760
23014	13761
80028	13762
6366	13763
115827	13764
84690	13765
3266	13766
7571	13767
7130	13768
112942	13769
10942	13770
130872	13771
1241	13772
11036	13773
54474	13774
57057	13775
10247	13776
57761	13777
64881	13778
83854	13779
112770	13780
1267	13781
90693	13782
5536	13783
10401	13784
54537	13785
57659	13786
100131801	13787
411	13788
4248	13789
152586	13790
10217	13791
6590	13792
9649	13793
79038	13794
57732	13795
23503	13796
79177	13797
4782	13798
23528	13799
375611	13800
10208	13801
7326	13802
140739	13803
60491	13804
5173	13805
54887	13806
259215	13807
9074	13808
203447	13809
79169	13810
79848	13811
125336	13812
8369	13813
56832	13814
3449	13815
3446	13816
338376	13817
54882	13818
4316	13819
388697	13820
84640	13821
5936	13822
7052	13823
6385	13824
22889	13825
8448	13826
221981	13827
402569	13828
11062	13829
26528	13830
144501	13831
134553	13832
11060	13833
54916	13834
619279	13835
89796	13836
54876	13837
5569	13838
9991	13839
124245	13840
94032	13841
5274	13842
10962	13843
79608	13844
375607	13845
388512	13846
124402	13847
64418	13848
4255	13849
23627	13850
130813	13851
93432	13852
26046	13853
51228	13854
113179	13855
60437	13856
28316	13857
23177	13858
8501	13859
124935	13860
4752	13861
23029	13862
140606	13863
29937	13864
8495	13865
55786	13866
84449	13867
339318	13868
162993	13869
10781	13870
64102	13871
284402	13872
4957	13873
26278	13874
55184	13875
8328	13876
124401	13877
55599	13878
54845	13879
170626	13880
6975	13881
64663	13882
54868	13883
494197	13884
494119	13885
494118	13886
441525	13887
285641	13888
154214	13889
151258	13890
150248	13891
145773	13892
139562	13893
139067	13894
124565	13895
115	13896
10817	13897
391253	13898
100507588	13899
100125288	13900
8896	13901
128710	13902
80820	13903
59283	13904
57642	13905
123103	13906
121642	13907
5626	13908
8820	13909
3490	13910
29990	13911
1992	13912
1307	13913
11098	13914
11065	13915
80832	13916
5620	13917
5652	13918
10194	13919
728568	13920
54967	13921
91664	13922
9099	13923
639	13924
23102	13925
8496	13926
3741	13927
29098	13928
10875	13929
8537	13930
90007	13931
8079	13932
126075	13933
10180	13934
8148	13935
7553	13936
4636	13937
10562	13938
344191	13939
8929	13940
118472	13941
147807	13942
168975	13943
54714	13944
26523	13945
55954	13946
5306	13947
51086	13948
3229	13949
23037	13950
9883	13951
6504	13952
57048	13953
7802	13954
54665	13955
4157	13956
29070	13957
6358	13958
11187	13959
54332	13960
8721	13961
57216	13962
56980	13963
23527	13964
4638	13965
6691	13966
55153	13967
27237	13968
9710	13969
64866	13970
126767	13971
139716	13972
54509	13973
2521	13974
1654	13975
145282	13976
129607	13977
1833	13978
345778	13979
154313	13980
79931	13981
119032	13982
84066	13983
84134	13984
79622	13985
84330	13986
645191	13987
752	13988
2969	13989
50507	13990
10732	13991
7572	13992
387332	13993
54923	13994
203427	13995
285193	13996
8446	13997
286887	13998
1009	13999
79089	14000
346389	14001
150221	14002
85366	14003
55159	14004
56941	14005
55743	14006
25957	14007
391114	14008
57533	14009
285598	14010
129138	14011
196500	14012
138046	14013
10608	14014
165904	14015
4650	14016
9639	14017
8739	14018
57862	14019
55819	14020
3195	14021
126295	14022
27120	14023
22834	14024
2018	14025
116447	14026
8796	14027
10430	14028
83755	14029
56311	14030
84418	14031
57130	14032
497661	14033
23499	14034
79613	14035
9854	14036
348262	14037
29106	14038
9071	14039
55365	14040
219654	14041
120224	14042
100506144	14043
170394	14044
3849	14045
26084	14046
64405	14047
93408	14048
80310	14049
58498	14050
7177	14051
29895	14052
124739	14053
3692	14054
440073	14055
56130	14056
255394	14057
112840	14058
820	14059
7711	14060
50489	14061
65250	14062
9744	14063
55319	14064
51281	14065
5241	14066
8933	14067
81554	14068
2196	14069
2195	14070
65083	14071
9547	14072
649330	14073
92342	14074
374920	14075
152687	14076
50809	14077
63891	14078
1805	14079
170392	14080
79689	14081
60625	14082
56934	14083
55341	14084
54499	14085
10572	14086
8698	14087
51257	14088
153830	14089
115123	14090
79669	14091
65251	14092
3875	14093
6427	14094
1877	14095
90381	14096
63893	14097
4237	14098
54514	14099
3918	14100
5546	14101
223082	14102
63925	14103
6387	14104
84251	14105
54972	14106
55625	14107
4312	14108
83872	14109
246329	14110
729475	14111
22890	14112
79339	14113
6704	14114
338440	14115
7110	14116
203238	14117
10081	14118
9703	14119
284459	14120
57677	14121
22869	14122
10308	14123
8353	14124
8290	14125
653604	14126
7514	14127
135398	14128
4340	14129
151050	14130
5063	14131
51320	14132
5284	14133
83886	14134
59286	14135
9464	14136
90411	14137
89797	14138
89795	14139
3224	14140
57594	14141
27443	14142
152789	14143
799	14144
23229	14145
3204	14146
27020	14147
6835	14148
150082	14149
79000	14150
8425	14151
223117	14152
9742	14153
57624	14154
286151	14155
63939	14156
4838	14157
392255	14158
26166	14159
795	14160
1181	14161
5176	14162
51162	14163
3131	14164
7008	14165
1628	14166
79039	14167
10290	14168
163589	14169
1839	14170
9760	14171
9655	14172
91355	14173
283578	14174
55088	14175
3802	14176
54958	14177
150946	14178
285231	14179
80059	14180
80821	14181
347731	14182
347730	14183
26045	14184
23514	14185
23259	14186
28970	14187
2202	14188
9802	14189
10974	14190
26716	14191
51298	14192
163087	14193
4330	14194
84901	14195
3617	14196
53353	14197
54467	14198
339231	14199
400954	14200
84866	14201
51239	14202
90338	14203
84636	14204
163050	14205
10009	14206
728239	14207
81557	14208
55297	14209
6733	14210
3356	14211
84530	14212
63905	14213
58504	14214
375791	14215
84335	14216
132243	14217
257218	14218
80381	14219
55388	14220
54101	14221
9180	14222
378108	14223
3547	14224
3227	14225
29886	14226
3026	14227
5420	14228
51246	14229
3804	14230
63935	14231
4102	14232
27033	14233
653220	14234
5157	14235
4951	14236
114836	14237
4990	14238
51172	14239
6414	14240
54867	14241
25988	14242
84622	14243
79789	14244
11162	14245
8846	14246
26020	14247
84206	14248
90843	14249
85012	14250
643803	14251
643812	14252
56882	14253
56990	14254
56849	14255
386681	14256
375307	14257
353323	14258
340543	14259
337985	14260
728299	14261
337979	14262
337978	14263
337976	14264
337975	14265
337974	14266
337973	14267
337972	14268
337971	14269
337970	14270
337969	14271
337963	14272
337960	14273
337959	14274
337882	14275
337879	14276
284827	14277
284485	14278
26256	14279
25907	14280
254950	14281
158931	14282
152405	14283
140597	14284
140258	14285
10602	14286
100131902	14287
26507	14288
23313	14289
9181	14290
219578	14291
57688	14292
80208	14293
220081	14294
24138	14295
49861	14296
644672	14297
137075	14298
100132463	14299
158158	14300
4926	14301
51347	14302
10283	14303
23682	14304
29890	14305
79230	14306
9841	14307
9870	14308
3206	14309
646817	14310
7695	14311
9069	14312
79684	14313
84626	14314
25975	14315
374393	14316
171177	14317
25987	14318
116966	14319
79832	14320
64089	14321
79858	14322
221458	14323
256394	14324
10270	14325
1655	14326
26015	14327
93587	14328
23184	14329
10418	14330
286204	14331
346007	14332
6744	14333
114826	14334
81611	14335
7551	14336
25814	14337
2040	14338
1999	14339
84962	14340
84934	14341
64342	14342
50862	14343
7399	14344
92565	14345
83786	14346
94240	14347
340371	14348
93594	14349
55076	14350
163259	14351
5930	14352
51635	14353
5143	14354
2124	14355
779	14356
5653	14357
8839	14358
1396	14359
54968	14360
10842	14361
388	14362
84933	14363
5965	14364
26471	14365
79856	14366
10454	14367
51274	14368
26953	14369
54976	14370
10921	14371
60343	14372
9500	14373
25900	14374
160140	14375
11063	14376
85441	14377
79088	14378
5468	14379
84144	14380
3742	14381
11169	14382
339398	14383
81629	14384
85409	14385
8991	14386
51621	14387
58480	14388
1511	14389
55573	14390
55230	14391
157567	14392
283576	14393
5276	14394
64844	14395
54708	14396
441061	14397
162333	14398
3344	14399
84327	14400
22998	14401
4681	14402
23347	14403
55701	14404
56672	14405
79886	14406
4762	14407
7080	14408
26012	14409
6717	14410
80014	14411
85459	14412
55196	14413
23201	14414
171425	14415
7162	14416
128977	14417
10485	14418
51538	14419
84807	14420
171024	14421
79829	14422
340562	14423
57826	14424
9209	14425
9824	14426
23403	14427
23253	14428
29775	14429
6302	14430
116541	14431
285966	14432
8515	14433
284434	14434
138009	14435
114987	14436
123036	14437
9175	14438
55852	14439
84525	14440
118427	14441
80207	14442
84267	14443
6273	14444
2214	14445
84174	14446
5132	14447
1298	14448
259249	14449
22881	14450
8996	14451
125170	14452
643677	14453
9220	14454
9829	14455
4810	14456
5067	14457
145264	14458
84708	14459
395	14460
389125	14461
350383	14462
116135	14463
338785	14464
79149	14465
10168	14466
11172	14467
10227	14468
201161	14469
139231	14470
256691	14471
55765	14472
158866	14473
9788	14474
57326	14475
4487	14476
4440	14477
171482	14478
130497	14479
7582	14480
10916	14481
124152	14482
55657	14483
51148	14484
343035	14485
728489	14486
900	14487
54663	14488
22832	14489
8458	14490
338917	14491
5326	14492
80975	14493
27324	14494
162979	14495
9421	14496
6461	14497
283150	14498
92017	14499
54521	14500
3358	14501
8577	14502
118424	14503
5999	14504
10420	14505
4162	14506
3238	14507
1893	14508
116496	14509
80020	14510
66000	14511
79092	14512
147808	14513
27338	14514
338707	14515
1195	14516
51307	14517
93166	14518
374899	14519
135656	14520
10917	14521
1662	14522
80712	14523
90987	14524
79165	14525
54998	14526
142685	14527
57623	14528
56927	14529
51252	14530
1470	14531
51531	14532
25878	14533
151651	14534
51588	14535
9413	14536
5396	14537
11142	14538
9603	14539
123803	14540
55286	14541
51018	14542
54926	14543
27164	14544
22891	14545
140432	14546
26254	14547
348793	14548
8498	14549
728378	14550
79077	14551
92312	14552
140469	14553
83695	14554
114971	14555
132001	14556
9397	14557
7705	14558
11202	14559
5074	14560
51501	14561
51619	14562
93426	14563
84905	14564
90580	14565
4131	14566
442425	14567
55364	14568
9778	14569
8736	14570
55628	14571
79188	14572
2915	14573
80128	14574
149708	14575
92521	14576
197335	14577
79676	14578
79701	14579
440163	14580
64184	14581
390443	14582
196996	14583
10876	14584
11168	14585
83861	14586
7730	14587
56157	14588
81563	14589
78996	14590
26574	14591
157638	14592
165100	14593
134285	14594
54504	14595
51203	14596
148	14597
91624	14598
7755	14599
9310	14600
3866	14601
90933	14602
56676	14603
11033	14604
140807	14605
3872	14606
10158	14607
90113	14608
83641	14609
9762	14610
90187	14611
474382	14612
2615	14613
5896	14614
5897	14615
2117	14616
9510	14617
78990	14618
57188	14619
57119	14620
55901	14621
4635	14622
23252	14623
170689	14624
157869	14625
130120	14626
116842	14627
114770	14628
11174	14629
1113	14630
11095	14631
10417	14632
6705	14633
10985	14634
114	14635
8558	14636
57544	14637
54212	14638
8688	14639
8687	14640
83900	14641
80125	14642
64925	14643
3267	14644
3704	14645
79866	14646
3769	14647
3641	14648
140831	14649
51195	14650
5587	14651
158983	14652
80127	14653
149473	14654
2959	14655
57184	14656
10077	14657
8078	14658
56961	14659
199777	14660
3399	14661
84868	14662
1111	14663
53842	14664
7798	14665
8239	14666
81033	14667
3880	14668
10944	14669
259230	14670
54756	14671
56947	14672
283659	14673
23588	14674
23093	14675
147664	14676
100293516	14677
83892	14678
9842	14679
401265	14680
6018	14681
9472	14682
3149	14683
140690	14684
7644	14685
6003	14686
3357	14687
3199	14688
51286	14689
57827	14690
11101	14691
2069	14692
127294	14693
11161	14694
219844	14695
5542	14696
285313	14697
126353	14698
91683	14699
157574	14700
881	14701
55175	14702
145497	14703
80164	14704
64763	14705
58499	14706
55296	14707
201626	14708
26608	14709
132724	14710
49860	14711
6354	14712
1952	14713
865	14714
64412	14715
345651	14716
51427	14717
26093	14718
5411	14719
5524	14720
348093	14721
4077	14722
388701	14723
256309	14724
253769	14725
253635	14726
203245	14727
339448	14728
140850	14729
138065	14730
1351	14731
63932	14732
55565	14733
27101	14734
374928	14735
26153	14736
128553	14737
9880	14738
6650	14739
84304	14740
84542	14741
29	14742
54542	14743
26024	14744
26586	14745
201931	14746
149076	14747
4238	14748
2199	14749
80174	14750
130940	14751
128368	14752
7760	14753
54927	14754
51119	14755
23277	14756
79607	14757
54899	14758
57099	14759
50649	14760
9242	14761
56204	14762
391123	14763
55188	14764
1508	14765
81790	14766
113146	14767
1014	14768
7007	14769
10590	14770
26052	14771
201299	14772
10773	14773
115098	14774
9726	14775
55721	14776
26051	14777
221178	14778
117153	14779
2303	14780
2738	14781
57003	14782
5790	14783
8870	14784
348807	14785
153443	14786
115948	14787
64776	14788
126820	14789
54811	14790
93134	14791
23052	14792
55749	14793
54549	14794
80790	14795
64895	14796
90203	14797
339669	14798
79925	14799
219983	14800
203286	14801
162681	14802
130074	14803
255057	14804
4691	14805
23274	14806
55069	14807
160857	14808
374355	14809
9260	14810
79961	14811
23060	14812
753	14813
90135	14814
9034	14815
8539	14816
10432	14817
401036	14818
136991	14819
7629	14820
9588	14821
256471	14822
55033	14823
10143	14824
56729	14825
51474	14826
222389	14827
10752	14828
10189	14829
1749	14830
9044	14831
9743	14832
252983	14833
10011	14834
29118	14835
284348	14836
171169	14837
147719	14838
79026	14839
9047	14840
286827	14841
23075	14842
80318	14843
23435	14844
87769	14845
11270	14846
400581	14847
10750	14848
1132	14849
11278	14850
27044	14851
57545	14852
7536	14853
50852	14854
23471	14855
100287171	14856
196394	14857
155435	14858
4697	14859
11333	14860
4943	14861
23154	14862
84851	14863
55848	14864
353355	14865
25960	14866
135932	14867
79714	14868
5036	14869
57507	14870
54908	14871
4763	14872
5318	14873
64283	14874
79574	14875
786	14876
59285	14877
59284	14878
27091	14879
7576	14880
28983	14881
64063	14882
377047	14883
345062	14884
339906	14885
339501	14886
339105	14887
260429	14888
203074	14889
770	14890
54784	14891
84964	14892
28968	14893
10424	14894
23518	14895
163051	14896
158297	14897
89885	14898
431707	14899
2848	14900
151742	14901
10171	14902
8538	14903
641700	14904
57480	14905
140809	14906
79073	14907
283377	14908
3381	14909
387266	14910
387273	14911
286128	14912
51773	14913
219990	14914
374897	14915
400745	14916
100132386	14917
85290	14918
352954	14919
245908	14920
504180	14921
3669	14922
84886	14923
90196	14924
79811	14925
130507	14926
7728	14927
146722	14928
11006	14929
54097	14930
10447	14931
284406	14932
253639	14933
199704	14934
146542	14935
7770	14936
1641	14937
9937	14938
196374	14939
284680	14940
80323	14941
29948	14942
728911	14943
541466	14944
441521	14945
441519	14946
1397	14947
2251	14948
11017	14949
91752	14950
100132476	14951
81850	14952
64333	14953
201176	14954
55647	14955
200232	14956
146822	14957
256223	14958
3892	14959
9119	14960
3889	14961
3887	14962
319101	14963
112802	14964
28999	14965
4783	14966
23598	14967
155465	14968
56033	14969
8804	14970
29062	14971
140458	14972
57595	14973
23566	14974
84547	14975
80114	14976
7704	14977
80110	14978
23549	14979
155006	14980
132228	14981
286006	14982
124540	14983
116840	14984
342132	14985
23567	14986
134265	14987
10613	14988
55027	14989
84966	14990
64328	14991
84913	14992
10446	14993
100129654	14994
23196	14995
729873	14996
6620	14997
23608	14998
9877	14999
10137	15000
23380	15001
55893	15002
65264	15003
255877	15004
54532	15005
83982	15006
57124	15007
57724	15008
115908	15009
79862	15010
152816	15011
64783	15012
148398	15013
344658	15014
140825	15015
56108	15016
125972	15017
91461	15018
159090	15019
25894	15020
23015	15021
353288	15022
3886	15023
168374	15024
348110	15025
57722	15026
4995	15027
283160	15028
254879	15029
165918	15030
728279	15031
83740	15032
94239	15033
474381	15034
146	15035
624	15036
26959	15037
23353	15038
55843	15039
171392	15040
6430	15041
83478	15042
22843	15043
56893	15044
54749	15045
27036	15046
84946	15047
55248	15048
23013	15049
339479	15050
4660	15051
23295	15052
125058	15053
64919	15054
79969	15055
144699	15056
57446	15057
203076	15058
83895	15059
9721	15060
9679	15061
79027	15062
84864	15063
222865	15064
51150	15065
685	15066
84725	15067
9284	15068
4738	15069
58476	15070
54969	15071
389643	15072
5794	15073
5800	15074
29959	15075
126231	15076
81872	15077
23140	15078
5355	15079
84080	15080
285971	15081
55280	15082
827	15083
23392	15084
154467	15085
728224	15086
81851	15087
7425	15088
23211	15089
57456	15090
374877	15091
338339	15092
55700	15093
9478	15094
55681	15095
50650	15096
121506	15097
137695	15098
54989	15099
2296	15100
8780	15101
794	15102
55061	15103
100129792	15104
57157	15105
7070	15106
54033	15107
57536	15108
729533	15109
388389	15110
136895	15111
1038	15112
51364	15113
84059	15114
6668	15115
55631	15116
132625	15117
57147	15118
65056	15119
84128	15120
441294	15121
148206	15122
137362	15123
84138	15124
23788	15125
23333	15126
126298	15127
3104	15128
7267	15129
92092	15130
7840	15131
64855	15132
51660	15133
3362	15134
83787	15135
146849	15136
118430	15137
79870	15138
130574	15139
80013	15140
54987	15141
287015	15142
167465	15143
79697	15144
26036	15145
65062	15146
91942	15147
80895	15148
728395	15149
728137	15150
7258	15151
64591	15152
57460	15153
541465	15154
151649	15155
132160	15156
150	15157
114907	15158
7786	15159
9690	15160
51567	15161
430	15162
54551	15163
79807	15164
2934	15165
11077	15166
84911	15167
9293	15168
90737	15169
55635	15170
284467	15171
57786	15172
54769	15173
149628	15174
51339	15175
85461	15176
55544	15177
54855	15178
339834	15179
127795	15180
22989	15181
56948	15182
23741	15183
5681	15184
63974	15185
64066	15186
375449	15187
51255	15188
220441	15189
114824	15190
79836	15191
90990	15192
79624	15193
57636	15194
5570	15195
170961	15196
283106	15197
200942	15198
128611	15199
27240	15200
9786	15201
9315	15202
94241	15203
55863	15204
4584	15205
394263	15206
143662	15207
113201	15208
80071	15209
219681	15210
27156	15211
6238	15212
54206	15213
127247	15214
11279	15215
83541	15216
64857	15217
8872	15218
654790	15219
26260	15220
150709	15221
55253	15222
441250	15223
79943	15224
311	15225
9019	15226
3068	15227
55003	15228
84923	15229
51087	15230
29068	15231
57172	15232
57470	15233
55696	15234
55357	15235
153769	15236
84700	15237
57159	15238
84141	15239
342667	15240
56413	15241
57654	15242
283455	15243
200186	15244
165530	15245
54970	15246
54860	15247
440603	15248
54900	15249
26097	15250
127829	15251
9560	15252
94039	15253
92703	15254
22980	15255
203523	15256
146395	15257
10551	15258
84364	15259
4698	15260
377	15261
199953	15262
10548	15263
550631	15264
145483	15265
158427	15266
140456	15267
5178	15268
81603	15269
7980	15270
79415	15271
144348	15272
151827	15273
6651	15274
1954	15275
113246	15276
9687	15277
159195	15278
51136	15279
284369	15280
26499	15281
81533	15282
142686	15283
84060	15284
56128	15285
56061	15286
57593	15287
90273	15288
51315	15289
387718	15290
375759	15291
196740	15292
148014	15293
151613	15294
344558	15295
346171	15296
51250	15297
400566	15298
121391	15299
203260	15300
100529240	15301
133957	15302
221188	15303
6780	15304
85004	15305
9828	15306
64407	15307
414189	15308
729092	15309
84233	15310
283629	15311
124599	15312
25972	15313
79989	15314
3787	15315
27333	15316
23415	15317
9715	15318
8689	15319
4795	15320
7707	15321
84259	15322
85364	15323
10724	15324
64073	15325
55179	15326
441381	15327
146167	15328
146691	15329
79754	15330
9077	15331
51285	15332
54870	15333
353299	15334
147670	15335
146556	15336
124637	15337
140612	15338
57093	15339
147686	15340
114783	15341
121457	15342
60509	15343
644844	15344
283238	15345
7559	15346
1975	15347
139741	15348
283807	15349
55220	15350
122773	15351
28959	15352
64231	15353
653583	15354
90523	15355
8187	15356
54816	15357
79828	15358
2631	15359
346689	15360
84795	15361
79798	15362
27252	15363
4707	15364
7123	15365
10618	15366
5754	15367
51058	15368
55924	15369
1474	15370
83723	15371
653505	15372
84871	15373
57404	15374
340351	15375
285755	15376
255275	15377
219902	15378
84939	15379
154150	15380
148534	15381
130749	15382
116238	15383
112616	15384
257	15385
255220	15386
6701	15387
89790	15388
340205	15389
114132	15390
54662	15391
26000	15392
341208	15393
8388	15394
80129	15395
7634	15396
6939	15397
2128	15398
64395	15399
55704	15400
79171	15401
79987	15402
393	15403
84765	15404
388325	15405
348801	15406
25790	15407
246777	15408
338657	15409
84929	15410
92922	15411
93474	15412
284349	15413
968	15414
92609	15415
54674	15416
65265	15417
63897	15418
121274	15419
83899	15420
80740	15421
343263	15422
128653	15423
127703	15424
119467	15425
11217	15426
83758	15427
81623	15428
644414	15429
613211	15430
613210	15431
613209	15432
503841	15433
503614	15434
400830	15435
245939	15436
245938	15437
245937	15438
245936	15439
245934	15440
245930	15441
245929	15442
245928	15443
245927	15444
245915	15445
245913	15446
245911	15447
245910	15448
245909	15449
140881	15450
117285	15451
4130	15452
440503	15453
51759	15454
8882	15455
9712	15456
146845	15457
51338	15458
79890	15459
5076	15460
91608	15461
29109	15462
54758	15463
10609	15464
375686	15465
9166	15466
23300	15467
51366	15468
131601	15469
132949	15470
64771	15471
55041	15472
54842	15473
133308	15474
84985	15475
158787	15476
84288	15477
56005	15478
84106	15479
3881	15480
9344	15481
221091	15482
219982	15483
84189	15484
55713	15485
26103	15486
89970	15487
30813	15488
91419	15489
2256	15490
11280	15491
80298	15492
80321	15493
285464	15494
1185	15495
1183	15496
1180	15497
6769	15498
64926	15499
9904	15500
199692	15501
23676	15502
64793	15503
27005	15504
1745	15505
79882	15506
57213	15507
163059	15508
338821	15509
26095	15510
6051	15511
152330	15512
1797	15513
84941	15514
373	15515
64420	15516
6446	15517
85376	15518
285753	15519
25874	15520
84223	15521
55020	15522
23138	15523
134111	15524
6732	15525
5273	15526
399947	15527
220108	15528
150681	15529
57182	15530
131583	15531
10175	15532
23414	15533
2212	15534
54897	15535
27336	15536
3207	15537
51232	15538
29087	15539
85397	15540
26149	15541
414062	15542
1834	15543
84255	15544
63027	15545
387775	15546
387601	15547
201305	15548
136306	15549
124976	15550
116211	15551
3223	15552
57569	15553
3885	15554
3882	15555
25901	15556
27440	15557
10514	15558
150726	15559
119016	15560
83983	15561
4336	15562
285782	15563
4105	15564
23174	15565
135927	15566
7694	15567
119392	15568
26269	15569
83855	15570
23208	15571
9917	15572
729085	15573
153478	15574
85460	15575
81576	15576
5655	15577
57633	15578
123720	15579
91351	15580
317781	15581
50619	15582
115352	15583
8190	15584
84914	15585
83744	15586
201516	15587
10904	15588
23609	15589
57573	15590
339416	15591
159686	15592
126868	15593
83942	15594
64651	15595
80162	15596
348303	15597
219402	15598
140883	15599
132671	15600
118663	15601
89839	15602
284611	15603
57664	15604
386653	15605
54819	15606
56165	15607
10795	15608
154075	15609
149840	15610
51533	15611
90806	15612
79770	15613
55100	15614
78997	15615
57578	15616
55586	15617
221037	15618
126433	15619
9745	15620
93109	15621
26470	15622
51710	15623
118471	15624
129831	15625
51406	15626
6900	15627
352909	15628
389874	15629
200931	15630
118738	15631
92822	15632
92014	15633
729262	15634
83732	15635
26137	15636
27314	15637
10046	15638
7678	15639
347168	15640
85294	15641
84814	15642
81871	15643
730755	15644
728318	15645
728255	15646
653240	15647
57152	15648
63906	15649
403313	15650
26998	15651
197	15652
146456	15653
128822	15654
128821	15655
128817	15656
10047	15657
84624	15658
23074	15659
136371	15660
92591	15661
83939	15662
2295	15663
83986	15664
7776	15665
54503	15666
129025	15667
79905	15668
640	15669
8490	15670
22887	15671
3884	15672
91050	15673
147837	15674
414919	15675
51096	15676
132141	15677
6942	15678
118490	15679
9537	15680
6503	15681
155368	15682
339829	15683
9605	15684
6247	15685
122416	15686
201134	15687
83550	15688
54558	15689
344657	15690
7741	15691
51149	15692
23038	15693
152485	15694
50838	15695
4240	15696
134728	15697
56164	15698
54875	15699
1310	15700
414899	15701
284366	15702
676	15703
6902	15704
55180	15705
388536	15706
203569	15707
3213	15708
160364	15709
81856	15710
7738	15711
10855	15712
100499483	15713
7681	15714
79674	15715
255426	15716
389432	15717
201191	15718
161394	15719
91409	15720
